"The start date can't follow the end date.",,module,Magento_Theme
"We can't upload the file right now.",,module,Magento_Theme
"We can't delete root directory %1 right now.",,module,Magento_Theme
"Theme isn't deletable.",,module,Magento_Theme
"Toggle Nav",,module,Magento_Theme
"This is a demo store. No orders will be fulfilled.",,module,Magento_Theme
"You're currently reading page",,module,Magento_Theme
WK,,module,Magento_Theme
"The store will not work correctly in the case when cookies are disabled.",,module,Magento_Theme
Secret,,module,Magento_TwoFactorAuth
"Unknown user %1",,module,Magento_TwoFactorAuth
"Google OTP secret has been set",,module,Magento_TwoFactorAuth
"Provider code",,module,Magento_TwoFactorAuth
"Provider %1 has been reset for user %2",,module,Magento_TwoFactorAuth
"Invalid API hostname.",,module,Magento_TwoFactorAuth
"You have to select at least one Two-Factor Authorization provider",,module,Magento_TwoFactorAuth
"Missing phone information",,module,Magento_TwoFactorAuth
"Onetouch prompt was denied or timed out.",,module,Magento_TwoFactorAuth
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.",,module,Magento_TwoFactorAuth
"Missing user information",,module,Magento_TwoFactorAuth
"No approval requests for this user",,module,Magento_TwoFactorAuth
"Invalid approval code",,module,Magento_TwoFactorAuth
"Unsupported via method",,module,Magento_TwoFactorAuth
"Invalid code format",,module,Magento_TwoFactorAuth
"Missing verify request information",,module,Magento_TwoFactorAuth
"Invalid response",,module,Magento_TwoFactorAuth
"Secret for user with ID#%1 was not found",,module,Magento_TwoFactorAuth
"Invalid code.",,module,Magento_TwoFactorAuth
"Missing registration data",,module,Magento_TwoFactorAuth
"U2f authentication prompt not sent.",,module,Magento_TwoFactorAuth
"Could not determine domain name.",,module,Magento_TwoFactorAuth
"U2f key registration was not started.",,module,Magento_TwoFactorAuth
"Invalid U2F key.",,module,Magento_TwoFactorAuth
"There was an error during the U2F key process.",,module,Magento_TwoFactorAuth
"Invalid U2F key data",,module,Magento_TwoFactorAuth
"Unknown provider %1",,module,Magento_TwoFactorAuth
"No such Country",,module,Magento_TwoFactorAuth
"No such UserConfig",,module,Magento_TwoFactorAuth
"Unknown or not enabled provider %1 for this user",,module,Magento_TwoFactorAuth
"Invalid token.",,module,Magento_TwoFactorAuth
"Invalid two-factor authorization token",,module,Magento_TwoFactorAuth
"Provider is not allowed.",,module,Magento_TwoFactorAuth
"Provider is already configured.",,module,Magento_TwoFactorAuth
"Provider is not configured.",,module,Magento_TwoFactorAuth
"User is not authorized to edit 2FA configuration",,module,Magento_TwoFactorAuth
"Reset %1",,module,Magento_TwoFactorAuth
"Insert Images...",,module,Magento_Ui
"The ""formElement"" configuration parameter is required for the ""%1"" field.",,module,Magento_Ui
"An item needs to be selected. Select and try again.",,module,Magento_Ui
"'The XML in file ""%1"" is invalid:' . ""\n%2\nVerify the XML and try again.""",,module,Magento_Ui
"'The XML in file ""%1"" is invalid.' . ""\n%2\nVerify the XML and try again.""",,module,Magento_Ui
.,,module,Magento_Ui
"UI component could not be rendered because of system exception",,module,Magento_Ui
"The parameter ""class"" is missing. Set the ""class"" and try again.",,module,Magento_Ui
"The parameter ""sortOrder"" is missing. Set the ""sortOrder"" and try again.",,module,Magento_Ui
"The ""%1"" UI component element name is invalid. Verify the name and try again.",,module,Magento_Ui
"The bookmark with ""%1"" ID doesn't exist. Verify your information and try again.",,module,Magento_Ui
URL,,module,Magento_Ui
"UPS Next Day Air",,module,Magento_Ups
"UPS Second Day Air",,module,Magento_Ups
"UPS Ground",,module,Magento_Ups
"UPS Worldwide Express",,module,Magento_Ups
"UPS Worldwide Expedited",,module,Magento_Ups
"UPS Standard",,module,Magento_Ups
"UPS Three-Day Select",,module,Magento_Ups
"UPS Next Day Air Saver",,module,Magento_Ups
"UPS Next Day Air Early A.M.",,module,Magento_Ups
"UPS Worldwide Express Plus",,module,Magento_Ups
"UPS Second Day Air A.M.",,module,Magento_Ups
"UPS Saver",,module,Magento_Ups
"UPS Worldwide Saver",,module,Magento_Ups
"UPS Express",,module,Magento_Ups
"UPS Expedited",,module,Magento_Ups
"UPS Express Early A.M.",,module,Magento_Ups
"UPS Worldwide Express PlusSM",,module,Magento_Ups
"UPS Today Standard",,module,Magento_Ups
"UPS Today Dedicated Courrier",,module,Magento_Ups
"UPS Today Intercity",,module,Magento_Ups
"UPS Today Express Saver",,module,Magento_Ups
"Next Day Air",,module,Magento_Ups
"Next Day Air Letter",,module,Magento_Ups
"Next Day Air Intra (Puerto Rico)",,module,Magento_Ups
"Next Day Air Saver",,module,Magento_Ups
"Next Day Air Saver Letter",,module,Magento_Ups
"2nd Day Air AM",,module,Magento_Ups
"2nd Day Air",,module,Magento_Ups
"2nd Day Air Letter",,module,Magento_Ups
"3 Day Select",,module,Magento_Ups
Ground,,module,Magento_Ups
"Ground Commercial",,module,Magento_Ups
"Ground Residential",,module,Magento_Ups
"Worldwide Express Saver",,module,Magento_Ups
"Worldwide Express Letter",,module,Magento_Ups
"Worldwide Express Plus Letter",,module,Magento_Ups
"Worldwide Expedited",,module,Magento_Ups
"UPS Letter Envelope",,module,Magento_Ups
"Customer Supplied Package",,module,Magento_Ups
"UPS Tube",,module,Magento_Ups
PAK,,module,Magento_Ups
"UPS Express Box",,module,Magento_Ups
"UPS Worldwide 25 kilo",,module,Magento_Ups
"UPS Worldwide 10 kilo",,module,Magento_Ups
Pallet,,module,Magento_Ups
"Small Express Box",,module,Magento_Ups
"Medium Express Box",,module,Magento_Ups
"Large Express Box",,module,Magento_Ups
"Sorry, something went wrong. Please try again or contact us and we'll try to help.",,module,Magento_Ups
"We can't convert a rate from ""%1-%2"".",,module,Magento_Ups
status,,module,Magento_Ups
error_message,,module,Magento_Ups
"Failed to get the quote",,module,Magento_Ups
"Failed to send the package",,module,Magento_Ups
"Failed to send items",,module,Magento_Ups
"Signature Required",,module,Magento_Ups
"UPS API endpoint URL's must use ups.com",,module,Magento_Ups
"United Parcel Service",,module,Magento_Ups
"United Parcel Service XML",,module,Magento_Ups
"Status Updated On:",,module,Magento_Ups
Email,,module,Magento_User
Password,,module,Magento_User
password,,module,Magento_User
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.",,module,Magento_User
"More permissions are needed to access this.",,module,Magento_User
"The password reset token is incorrect. Verify the token and try again.",,module,Magento_User
"Your account is temporarily disabled. Please try again later.",,module,Magento_User
"The password entered for the current user is invalid. Verify the password and try again.",,module,Magento_User
"""User Name"" is required. Enter and try again.",,module,Magento_User
"""First Name"" is required. Enter and try again.",,module,Magento_User
"""Last Name"" is required. Enter and try again.",,module,Magento_User
"It's time to change your password.",,module,Magento_User
"It's time to <a href=""%1"">change your password</a>.",,module,Magento_User
"First-Class Mail Large Envelope",,module,Magento_Usps
"First-Class Mail Letter",,module,Magento_Usps
"First-Class Package Service - Retail",,module,Magento_Usps
"First-Class Mail Postcards",,module,Magento_Usps
"Priority Mail Express Hold For Pickup",,module,Magento_Usps
"Priority Mail Express",,module,Magento_Usps
"Media Mail",,module,Magento_Usps
"Library Mail",,module,Magento_Usps
"Priority Mail Express Flat Rate Envelope",,module,Magento_Usps
"First-Class Mail Large Postcards",,module,Magento_Usps
"Priority Mail Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Medium Flat Rate Box",,module,Magento_Usps
"Priority Mail Large Flat Rate Box",,module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery",,module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Express Flat Rate Envelope Hold For Pickup",,module,Magento_Usps
"Priority Mail Small Flat Rate Box",,module,Magento_Usps
"Priority Mail Padded Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Express Legal Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup",,module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Hold For Pickup",,module,Magento_Usps
"Priority Mail Large Flat Rate Box Hold For Pickup",,module,Magento_Usps
"Priority Mail Medium Flat Rate Box Hold For Pickup",,module,Magento_Usps
"Priority Mail Small Flat Rate Box Hold For Pickup",,module,Magento_Usps
"Priority Mail Flat Rate Envelope Hold For Pickup",,module,Magento_Usps
"Priority Mail Gift Card Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup",,module,Magento_Usps
"Priority Mail Window Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Window Flat Rate Envelope Hold For Pickup",,module,Magento_Usps
"Priority Mail Small Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Small Flat Rate Envelope Hold For Pickup",,module,Magento_Usps
"Priority Mail Legal Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Legal Flat Rate Envelope Hold For Pickup",,module,Magento_Usps
"Priority Mail Padded Flat Rate Envelope Hold For Pickup",,module,Magento_Usps
"Priority Mail Regional Rate Box A",,module,Magento_Usps
"Priority Mail Regional Rate Box A Hold For Pickup",,module,Magento_Usps
"Priority Mail Regional Rate Box B",,module,Magento_Usps
"Priority Mail Regional Rate Box B Hold For Pickup",,module,Magento_Usps
"First-Class Package Service Hold For Pickup",,module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes",,module,Magento_Usps
"Priority Mail Regional Rate Box C",,module,Magento_Usps
"Priority Mail Regional Rate Box C Hold For Pickup",,module,Magento_Usps
"First-Class Package Service",,module,Magento_Usps
"Priority Mail Express Padded Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup",,module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope",,module,Magento_Usps
"Priority Mail Express International",,module,Magento_Usps
"Priority Mail International",,module,Magento_Usps
"Global Express Guaranteed (GXG)",,module,Magento_Usps
"Global Express Guaranteed Document",,module,Magento_Usps
"Global Express Guaranteed Non-Document Rectangular",,module,Magento_Usps
"Global Express Guaranteed Non-Document Non-Rectangular",,module,Magento_Usps
"Priority Mail International Flat Rate Envelope",,module,Magento_Usps
"Priority Mail International Medium Flat Rate Box",,module,Magento_Usps
"Priority Mail Express International Flat Rate Envelope",,module,Magento_Usps
"Priority Mail International Large Flat Rate Box",,module,Magento_Usps
"USPS GXG Envelopes",,module,Magento_Usps
"First-Class Mail International Letter",,module,Magento_Usps
"First-Class Package International Service",,module,Magento_Usps
"Priority Mail International Small Flat Rate Box",,module,Magento_Usps
"Priority Mail Express International Legal Flat Rate Envelope",,module,Magento_Usps
"Priority Mail International Gift Card Flat Rate Envelope",,module,Magento_Usps
"Priority Mail International Window Flat Rate Envelope",,module,Magento_Usps
"Priority Mail International Small Flat Rate Envelope",,module,Magento_Usps
"First-Class Mail International Postcard",,module,Magento_Usps
"Priority Mail International Legal Flat Rate Envelope",,module,Magento_Usps
"Priority Mail International Padded Flat Rate Envelope",,module,Magento_Usps
"Priority Mail International DVD Flat Rate priced box",,module,Magento_Usps
"Priority Mail International Large Video Flat Rate priced box",,module,Magento_Usps
Flat,,module,Magento_Usps
Parcel,,module,Magento_Usps
"Small Flat-Rate Box",,module,Magento_Usps
"Medium Flat-Rate Box",,module,Magento_Usps
"Large Flat-Rate Box",,module,Magento_Usps
"Flat-Rate Envelope",,module,Magento_Usps
"Small Flat-Rate Envelope",,module,Magento_Usps
"Window Flat-Rate Envelope",,module,Magento_Usps
"Gift Card Flat-Rate Envelope",,module,Magento_Usps
"Legal Flat-Rate Envelope",,module,Magento_Usps
"Padded Flat-Rate Envelope",,module,Magento_Usps
No,,module,Magento_Usps
"For some reason we can't retrieve tracking info right now.",,module,Magento_Usps
"Sorry, something went wrong. Please try again or contact us and we'll try to help.",,module,Magento_Usps
track_summary,,module,Magento_Usps
Merchandise,,module,Magento_Usps
No,,module,Magento_Variable
%1,,module,Magento_Variable
"Custom Variable",,module,Magento_Variable
"The current customer isn't authorized.",,module,Magento_VaultGraphQl
"Could not find a token using public hash: %1",,module,Magento_VaultGraphQl
"Are you sure you want to delete this card: %1?",,module,Magento_Vault
"200 OK",,module,Magento_WebsiteRestriction
"Can not register new customer due to restrictions are enabled.",,module,Magento_WebsiteRestriction
FPT,,module,Magento_Weee
"Set unique country-state combinations within the same fixed product tax. Verify the combinations and try again.",,module,Magento_Weee
label_value,,module,Magento_Weee
frontend_label,,module,Magento_Weee
"No such entity with instance_id = %instance_id",,module,Magento_Widget
"Layout update is invalid",,module,Magento_Widget
"The wishlist configuration is currently disabled.",,module,Magento_WishlistGraphQl
"The current user cannot perform operations on wishlist",,module,Magento_WishlistGraphQl
"The wishlist was not found.",,module,Magento_WishlistGraphQl
"The current customer isn't authorized.",,module,Magento_WishlistGraphQl
"Missing key ""model"" in Wishlist Item value data",,module,Magento_WishlistGraphQl
"""model"" should be a ""%instance"" instance",,module,Magento_WishlistGraphQl
"Product ""%product_type"" type is not supported",,module,Magento_WishlistGraphQl
"The wishlist configuration is currently disabled",,module,Magento_WishlistGraphQl
"Could not find the specified wishlist",,module,Magento_WishlistGraphQl
"""wishlistId"" value should be specified",,module,Magento_WishlistGraphQl
"The wishlist item ids ""' . . '"" were not found.",,module,Magento_WishlistGraphQl
"Missing key ""model"" in Wishlist value data",,module,Magento_WishlistGraphQl
"The wishlist item with ID ""%1"" does not belong to the wishlist",,module,Magento_WishlistGraphQl
"The quantity of a wishlist item cannot be 0",,module,Magento_WishlistGraphQl
"Could not find product for the wishlist item with ID ""%1""",,module,Magento_WishlistGraphQl
"Could not prepare product for the wishlist item with ID %1",,module,Magento_WishlistGraphQl
"We can't specify a product.",,module,Magento_Wishlist
"We can't add the item to Wish List right now: %1.",,module,Magento_Wishlist
"We can't add the item to Wish List right now.",,module,Magento_Wishlist
"We can't add the item to the cart right now.",,module,Magento_Wishlist
"The Wish List item can't load at this time. Please try again later.",,module,Magento_Wishlist
"We can't configure the product right now.",,module,Magento_Wishlist
"The cart item doesn't exist.",,module,Magento_Wishlist
"We can't move the item to the wish list.",,module,Magento_Wishlist
"We can't delete the item from Wish List right now because of an error: %1.",,module,Magento_Wishlist
"We can't delete the item from the Wish List right now.",,module,Magento_Wishlist
"Maximum of %1 emails can be sent.",,module,Magento_Wishlist
"We can't delete item from Wish List right now.",,module,Magento_Wishlist
"Can't save description %1",,module,Magento_Wishlist
"Can't update wish list",,module,Magento_Wishlist
"We can't update your Wish List right now.",,module,Magento_Wishlist
"The requested Wish List doesn't exist.",,module,Magento_Wishlist
"We can't create the Wish List right now.",,module,Magento_Wishlist
"We can't specify a wish list.",,module,Magento_Wishlist
"We can't add this item to your shopping cart right now.",,module,Magento_Wishlist
"We couldn't add the following product(s) to the shopping cart: %1.",,module,Magento_Wishlist
"We can't update the Wish List right now.",,module,Magento_Wishlist
"%1's Wishlist",,module,Magento_Wishlist
"Cannot add product without stock to wishlist.",,module,Magento_Wishlist
"We can't specify a wish list item.",,module,Magento_Wishlist
"The quantity of a wish list item cannot be 0",,module,Magento_Wishlist
"The product is disabled",,module,Magento_Wishlist
"Could not add the product with SKU ""%sku"" to the wishlist:: %message",,module,Magento_Wishlist
"Wrong format of the entered option data",,module,Magento_Wishlist
"Required fields are not present EnteredOption.uid, EnteredOption.value",,module,Magento_Wishlist
"The wishlist item with ID ""%id"" does not belong to the wishlist",,module,Magento_Wishlist
"Could not find a wishlist item with ID ""%id""",,module,Magento_Wishlist
"We can't delete the item with ID ""%id"" from the Wish List right now.",,module,Magento_Wishlist
"%1 has been removed from your Wish List.",,module,Magento_Wishlist
"Cannot connect to server. Please try again later.",,module,Mageplaza_Core
Announcement,,module,Mageplaza_Core
"New & Update extensions",,module,Mageplaza_Core
"Promotions ",,module,Mageplaza_Core
"Module Information",,module,Mageplaza_Core
Version,,module,Mageplaza_Core
"Register Name",,module,Mageplaza_Core
"Register Email",,module,Mageplaza_Core
"This email will be used to create a new account at Mageplaza.com, Mageplaza help desk (to get priority support).",,module,Mageplaza_Core
"Product Key",,module,Mageplaza_Core
"One or more Mageplaza extensions are not validated. Click <a href=""%1"">here</a> to validate them.",,module,Mageplaza_Core
"Order Id",,module,Mageplaza_DeleteOrders
"We can't save the cron expression. %1",,module,Mageplaza_DeleteOrders
"Are you sure you want to delete this order?",,module,Mageplaza_DeleteOrders
"Invalid ENS XML",,module,PayPal_Braintree
"Invalid Merchant ID",,module,PayPal_Braintree
"We can't initialize checkout.",,module,PayPal_Braintree
"No Credit Options available",,module,PayPal_Braintree
"Malformed request data. This may be caused by special characters. Please try again",,module,PayPal_Braintree
"Your payment could not be taken. Please try again or use a different payment method.",,module,PayPal_Braintree
"Your payment could not be taken. Please try again or use a different payment method. %1",,module,PayPal_Braintree
"No available payment tokens",,module,PayPal_Braintree
"Failed to create payment token.",,module,PayPal_Braintree
"Payment method nonce can't be retrieved.",,module,PayPal_Braintree
Blue,,module,PayPal_Braintree
Black,,module,PayPal_Braintree
Gold,,module,PayPal_Braintree
Silver,,module,PayPal_Braintree
Pill,,module,PayPal_Braintree
Rectangle,,module,PayPal_Braintree
Responsive,,module,PayPal_Braintree
PayPal,,module,PayPal_Braintree
"Order declined through Kount, order voided in Magento.",,module,PayPal_Braintree
"No token returned",,module,PayPal_Braintree
"'Unable to retrieve PayPal API token. ' .",,module,PayPal_Braintree
"No financing options available from API",,module,PayPal_Braintree
"No qualifying financing options available",,module,PayPal_Braintree
"'No response from request to ' .",,module,PayPal_Braintree
"'Error returned with request to ' . . '. Error: ' .",,module,PayPal_Braintree
"reCAPTCHA validation error: %1",,module,PayPal_Braintree
"Validation config provider for ""%type"" is not configured.",,module,PayPal_Braintree
"PayPal Credit",,module,PayPal_Braintree
"PayPal PayLater",,module,PayPal_Braintree
"Update Shipping Method",,module,PayPal_Braintree
"Buy now with Google Pay",,module,PayPal_Braintree
"Required parameter ""braintree"" for ""payment_method"" is missing.",,module,PayPal_BraintreeGraphQl
"Required parameter ""braintree_cc_vault"" for ""payment_method"" is missing.",,module,PayPal_BraintreeGraphQl
"Required parameter ""public_hash"" for ""braintree_cc_vault"" is missing.",,module,PayPal_BraintreeGraphQl
"The Braintree payment method is not active.",,module,PayPal_BraintreeGraphQl
"Request method is invalid.",,module,SplashLab_CorsRequests
"Address Cleanser is not configured properly.  Could not lookup address",,module,Vertex_AddressValidation
"'Invalid request. ' .",,module,Vertex_AddressValidation
"Quote not found",,module,Vertex_AddressValidation
"The address is valid",,module,Vertex_AddressValidation
"Save As Is",,module,Vertex_AddressValidation
"Failed to write crontab expression.",,module,Vertex_RequestLogging
"Export to file and delete",,module,Vertex_RequestLogging
"Could not save Log Entry",,module,Vertex_RequestLogging
"Could not delete log entry",,module,Vertex_RequestLogging
"Could not delete log entries",,module,Vertex_RequestLogging
"%1 could not delete log entries",,module,Vertex_RequestLogging
"Could not convert object to array",,module,Vertex_Tax
"Unable to calculate taxes. This could be caused by an invalid address provided in checkout.",,module,Vertex_Tax
"Sales and Use",,module,Vertex_Tax
"Failed to write crontab expression.",,module,Vertex_Tax
"Vertex Tax Calculation has been automatically disabled. Display prices in Catalog must be set to ""Excluding Tax"" to use Vertex.",,module,Vertex_Tax
"Stores affected: ",,module,Vertex_Tax
"Store affected: ",,module,Vertex_Tax
"Click here to go to <a href=""%1"">Price Display Settings</a> and change your settings.",,module,Vertex_Tax
"Please Select.",,module,Vertex_Tax
"%1 - Cost and Freight",,module,Vertex_Tax
"%1 - Cost Insurance and Freight",,module,Vertex_Tax
"%1 - Carriage Insurance Paid To",,module,Vertex_Tax
"%1 - Carriage Paid To",,module,Vertex_Tax
"%1 - Customer Ships",,module,Vertex_Tax
"%1 - Delivered at Frontier",,module,Vertex_Tax
"%1 - Delivered at Place",,module,Vertex_Tax
"%1 - Delivered at Terminal",,module,Vertex_Tax
"%1 - Delivery Duty Paid",,module,Vertex_Tax
"%1 - Delivery Duty Unpaid",,module,Vertex_Tax
"%1 - Delivered Ex Quay Duty Unpaid",,module,Vertex_Tax
"%1 - Ex Works",,module,Vertex_Tax
"%1 - Free Along Side Ship",,module,Vertex_Tax
"%1 - Free Carrier",,module,Vertex_Tax
"%1 - Free Onboard Vessel",,module,Vertex_Tax
"%1 - Supplier Ships",,module,Vertex_Tax
"Product and Shipping",,module,Vertex_Tax
Jurisdiction,,module,Vertex_Tax
"Invoice Created",,module,Vertex_Tax
"Order Status Is Changed",,module,Vertex_Tax
". ' Field #%1'",,module,Vertex_Tax
"Provided class name %1 was not located",,module,Vertex_Tax
"Middle Name",,module,Vertex_Tax
Email,,module,Vertex_Tax
Birthdate,,module,Vertex_Tax
"Attribute code %1 is not available or the attributes array from its processor is not properly indexed by attribute code",,module,Vertex_Tax
"Processor for attribute code %1 not found",,module,Vertex_Tax
"Attribute code %1 not found ",,module,Vertex_Tax
"Product Type",,module,Vertex_Tax
"Store ID",,module,Vertex_Tax
"Tax/VAT number provided but no Country was specified.",,module,Vertex_Tax
"Vertex Customer Code",,module,Vertex_Tax
"VAT Registration Country",,module,Vertex_Tax
"Unable to delete Commodity Code",,module,Vertex_Tax
"Unable to save Commodity Code",,module,Vertex_Tax
"Could not save Custom Option Flexible Field Mapping",,module,Vertex_Tax
"Could not delete Custom Option Flexible Field Mapping",,module,Vertex_Tax
"Unable to save Customer Code",,module,Vertex_Tax
"Unable to delete Customer Code",,module,Vertex_Tax
"Unable to delete Customer Country",,module,Vertex_Tax
"Unable to save Customer Country",,module,Vertex_Tax
"Unable to save Invoice Sent status",,module,Vertex_Tax
"Unable to delete Invoice Sent status",,module,Vertex_Tax
"Unable to save Order Invoice Sent status",,module,Vertex_Tax
"Unable to delete Order Invoice Sent status",,module,Vertex_Tax
"Unable to delete Vat Country Code",,module,Vertex_Tax
"Unable to save Vat Country Code",,module,Vertex_Tax
"Could not submit invoice to Vertex.",,module,Vertex_Tax
"Could not submit refund to Vertex.",,module,Vertex_Tax
"Could not save Vertex invoice refund comment",,module,Vertex_Tax
"%1 Please verify your configured Company Code and Trusted ID are correct.",,module,Vertex_Tax
"%1 Vertex could not be reached. Please verify your configuration.",,module,Vertex_Tax
"%1 Error has been logged.",,module,Vertex_Tax
"The Vertex invoice has been refunded.",,module,Vertex_Tax
"The Vertex invoice has been sent.",,module,Vertex_Tax
"Commodity Code",,module,Vertex_Tax
"Custom Options may only be mapped to Vertex Flexible Fields configured with a source of ""Custom Options""",,module,Vertex_Tax
"Vertex Flexible Field",,module,Vertex_Tax
Unmapped,,module,Vertex_Tax
"Please make sure the APP KEY and SECRET you've entered are correct",,module,Yotpo_Yotpo
"""Request to API failed! "" .",,module,Yotpo_Yotpo
"The APP KEY you've entered is already in use by another store on this system. Note that Yotpo requires a unique set of APP KEY & SECRET for each store.",,module,Yotpo_Yotpo
"Yotpo Reviews",,module,Yotpo_Yotpo
"BNL Assistance Request ",,module,Axepta_Paymentservice
"Select Method",,theme,frontend/Devmy/nextouch
"Method Title",,theme,frontend/Devmy/nextouch
"Carrier Title",,theme,frontend/Devmy/nextouch
Checkout,,theme,frontend/Devmy/nextouch
"You have new comment on %store_name",,module,Amasty_AdvancedReview
Hello,,module,Amasty_AdvancedReview
"You have a new comment on your product review ",,module,Amasty_AdvancedReview
"Your review:",,module,Amasty_AdvancedReview
"Best Regards, %store_name Team",,module,Amasty_AdvancedReview
"Do not receive similar emails",,module,Amasty_AdvancedReview
"Your review was approved! Coupon code is inside",,module,Amasty_AdvancedReview
"Thank you for the feedback left! We’d love to inform you that the review was approved successfully.",,module,Amasty_AdvancedReview
"Here is the promised coupon code: ",,module,Amasty_AdvancedReview
"This discount coupon can be used for your next purchase with us (",,module,Amasty_AdvancedReview
"Hope to see you soon!",,module,Amasty_AdvancedReview
"Review reply from %store_name",,module,Amasty_AdvancedReview
"You have a new response on your product review",,module,Amasty_AdvancedReview
"Admin answer:",,module,Amasty_AdvancedReview
"Best Regards",,module,Amasty_AdvancedReview
"You have new item to review on %store_name",,module,Amasty_AdvancedReview
"Thank you for your recent purchase with ",,module,Amasty_AdvancedReview
"We’d love to know your thoughts on the product(s) you've bought! So please share your unique experience with other shoppers.",,module,Amasty_AdvancedReview
"Delivery Comment",,module,Amasty_Deliverydate
"Select Method",,module,Amasty_StorePickup
"Method Title",,module,Amasty_StorePickup
"Carrier Title",,module,Amasty_StorePickup
"Valued customer",,module,Amazon_Payment
"Unfortunately Amazon Pay declined the payment for your order in our online shop %storeName. Please contact us.",,module,Amazon_Payment
"Kind regards",,module,Amazon_Payment
"Thank you very much for your order at %storeName",,module,Amazon_Payment
"Amazon Pay was not able to process your payment",,module,Amazon_Payment
"Please go to <a href=""%amazonAccountUrl"">%amazonAccountUrl</a> and update the payment information for your order",,module,Amazon_Payment
"Afterwards we will automatically request payment again from Amazon Pay and you will receive a confirmation email",,module,Amazon_Payment
"Express Checkout",,module,Amazon_Payment
"or continue with Standard Checkout",,module,Amazon_Payment
"Return to standard checkout",,module,Amazon_Payment
"Simulate Payment Scenarios",,module,Amazon_Payment
Password,,module,Amazon_Payment
Password,,module,Magento_Checkout
Email:,,module,Magento_Customer
Password:,,module,Magento_Customer
%store_name,,module,Magento_GiftCardAccount
"Gift Card:",,module,Magento_GiftCardAccount
"You have successfully created the new gift registry ""%registry_name"".",,module,Magento_GiftRegistry
"<strong>Registry Location:</strong> <a href='%registry_url'>%registry_url</a>",,module,Magento_GiftRegistry
"The following items have been purchased from your gift registry ""%registry_name"":",,module,Magento_GiftRegistry
"Your %store_name order is ready for pickup",,module,Magento_InventoryInStorePickupSales
"%customer_name,",,module,Magento_InventoryInStorePickupSales
"Your order placed from %store_name is ready for pickup.",,module,Magento_InventoryInStorePickupSales
"Your Order <span class=""no-link"">#%increment_id</span> is complete",,module,Magento_InventoryInStorePickupSales
"Please feel free to pickup your order now.",,module,Magento_InventoryInStorePickupSales
"Shipping Info",,module,Magento_InventoryInStorePickupSales
"Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.",,module,Magento_Persistent
"If you have any questions, please feel free to contact us at <a href=""mailto:%support_email"">%support_email</a> or by phone at <a href=""tel:%store_phone"">%store_phone</a>",,module,Magento_Rma
"%store_name: New Return #%increment_id",,module,Magento_Rma
"%store_name: Return #%increment_id update",,module,Magento_Rma
"%customer_name,",,module,Magento_Sales
"This element contains invalid data. Please resolve this before saving.",,module,Magento_Ui
"Sort by",,module,Magento_Ui
Tooltip,,module,Magento_Ui
Email:,,theme,frontend/Magento/luma
Password:,,theme,frontend/Magento/luma
"%customer_name,",,theme,frontend/Magento/luma
"Auto delete orders notification at %store_name",,module,Mageplaza_DeleteOrders
"Hi,",,module,Mageplaza_DeleteOrders
"The automatic delete-order schedule has been activated.",,module,Mageplaza_DeleteOrders
"There are %num_order orders has been processed this time. With:",,module,Mageplaza_DeleteOrders
Successfull:,,module,Mageplaza_DeleteOrders
"Best Regards,",,module,Mageplaza_DeleteOrders
"From only",,module,PayPal_Braintree
"per month",,module,PayPal_Braintree
Months,,module,PayPal_Braintree
"Monthly Payment:",,module,PayPal_Braintree
"Instalment Rate:",,module,PayPal_Braintree
"Cost of purchase:",,module,PayPal_Braintree
"Total inc. interest:",,module,PayPal_Braintree
"If you are approved for a credit limit with PayPal Credit and use it for future purchases, the APR for those purchases won’t be more than 21.9% and may be even lower.",,module,PayPal_Braintree
"Representative Example:",,module,PayPal_Braintree
"Purchase Rate: 21.9% p.a. (variable)",,module,PayPal_Braintree
"Representative: 21.9% APR (variable)",,module,PayPal_Braintree
"Assumed Credit Limit: £1,200",,module,PayPal_Braintree
"Subject to status. Terms and Conditions apply.",,module,PayPal_Braintree
"Routing Number",,module,PayPal_Braintree
"Account Type",,module,PayPal_Braintree
"Ownership Type",,module,PayPal_Braintree
"Business Name",,module,PayPal_Braintree
"Proof of Authorization",,module,PayPal_Braintree
"Pay with ACH",,module,PayPal_Braintree
